date,F_total,F_anthro,F_nat,F_co2,F_wmghg,F_aero,F_solar,F_volc
1973.125,0.8821,0.9678,-0.0856,0.8733,0.5845,-0.7300,0.0669,-0.1525
1973.209,0.8715,0.9705,-0.0990,0.8741,0.5863,-0.7300,0.0635,-0.1625
1973.292,0.8633,0.9731,-0.1098,0.8749,0.5882,-0.7300,0.0602,-0.1700
1973.375,0.8527,0.9758,-0.1231,0.8758,0.5900,-0.7300,0.0569,-0.1800
1973.459,0.8420,0.9785,-0.1364,0.8766,0.5919,-0.7300,0.0536,-0.1900
1973.542,0.8314,0.9811,-0.1498,0.8774,0.5937,-0.7300,0.0502,-0.2000
1973.625,0.8208,0.9838,-0.1631,0.8783,0.5956,-0.7300,0.0469,-0.2100
1973.709,0.8126,0.9865,-0.1739,0.8791,0.5974,-0.7300,0.0436,-0.2175
1973.792,0.8020,0.9892,-0.1872,0.8799,0.5992,-0.7300,0.0403,-0.2275
1973.875,0.7943,0.9934,-0.1990,0.8815,0.6011,-0.7300,0.0385,-0.2375
1973.959,0.7870,0.9977,-0.2107,0.8832,0.6029,-0.7300,0.0368,-0.2475
1974.042,0.7797,1.0020,-0.2223,0.8848,0.6048,-0.7300,0.0352,-0.2575
1974.125,0.7724,1.0064,-0.2340,0.8865,0.6066,-0.7300,0.0335,-0.2675
1974.209,0.7675,1.0107,-0.2432,0.8882,0.6085,-0.7300,0.0318,-0.2750
1974.292,0.7602,1.0150,-0.2548,0.8898,0.6103,-0.7300,0.0302,-0.2850
1974.375,0.7529,1.0194,-0.2665,0.8915,0.6121,-0.7300,0.0285,-0.2950
1974.459,0.7456,1.0237,-0.2781,0.8931,0.6140,-0.7300,0.0269,-0.3050
1974.542,0.7382,1.0280,-0.2898,0.8948,0.6158,-0.7300,0.0252,-0.3150
1974.625,0.7309,1.0324,-0.3015,0.8965,0.6177,-0.7300,0.0235,-0.3250
1974.709,0.7261,1.0367,-0.3106,0.8981,0.6195,-0.7300,0.0219,-0.3325
1974.792,0.7188,1.0411,-0.3223,0.8998,0.6214,-0.7300,0.0202,-0.3425
1974.875,0.7114,1.0447,-0.3332,0.9015,0.6232,-0.7300,0.0193,-0.3525
1974.959,0.6066,1.0482,-0.4416,0.9031,0.6251,-0.7300,0.0184,-0.4600
1975.042,0.4993,1.0517,-0.5524,0.9048,0.6269,-0.7300,0.0176,-0.5700
1975.125,0.3945,1.0552,-0.6607,0.9064,0.6287,-0.7300,0.0168,-0.6775
1975.209,0.2896,1.0587,-0.7690,0.9081,0.6306,-0.7300,0.0160,-0.7850
1975.292,0.1823,1.0622,-0.8799,0.9098,0.6324,-0.7300,0.0151,-0.8950
1975.375,0.0775,1.0657,-0.9882,0.9114,0.6343,-0.7300,0.0143,-1.0025
1975.459,0.1602,1.0692,-0.9090,0.9131,0.6361,-0.7300,0.0135,-0.9225
1975.542,0.2353,1.0727,-0.8374,0.9147,0.6380,-0.7300,0.0126,-0.8500
1975.625,0.3055,1.0762,-0.7707,0.9164,0.6398,-0.7300,0.0118,-0.7825
1975.709,0.3707,1.0797,-0.7090,0.9181,0.6416,-0.7300,0.0110,-0.7200
1975.792,0.4309,1.0832,-0.6524,0.9197,0.6435,-0.7300,0.0101,-0.6625
1975.875,0.4860,1.0867,-0.6007,0.9214,0.6453,-0.7307,0.0093,-0.6100
1975.959,0.5387,1.0902,-0.5515,0.9230,0.6472,-0.7315,0.0085,-0.5600
1976.042,0.5864,1.0937,-0.5074,0.9247,0.6490,-0.7324,0.0076,-0.5150
1976.125,0.6291,1.0972,-0.4682,0.9264,0.6509,-0.7332,0.0068,-0.4750
1976.209,0.6692,1.1007,-0.4315,0.9280,0.6527,-0.7340,0.0060,-0.4375
1976.292,0.7069,1.1042,-0.3973,0.9297,0.6546,-0.7348,0.0052,-0.4025
1976.375,0.7421,1.1077,-0.3657,0.9314,0.6564,-0.7357,0.0043,-0.3700
1976.459,0.7747,1.1113,-0.3365,0.9330,0.6582,-0.7365,0.0035,-0.3400
1976.542,0.8024,1.1148,-0.3123,0.9347,0.6601,-0.7373,0.0027,-0.3150
1976.625,0.8301,1.1183,-0.2882,0.9363,0.6619,-0.7382,0.0018,-0.2900
1976.709,0.8578,1.1218,-0.2640,0.9380,0.6638,-0.7390,0.0010,-0.2650
1976.792,0.8804,1.1253,-0.2448,0.9397,0.6656,-0.7398,0.0002,-0.2450
1976.875,0.9071,1.1294,-0.2224,0.9413,0.6675,-0.7400,0.0026,-0.2250
1976.959,0.9322,1.1338,-0.2015,0.9430,0.6693,-0.7400,0.0060,-0.2075
1977.042,0.9549,1.1381,-0.1832,0.9446,0.6711,-0.7400,0.0093,-0.1925
1977.125,0.9775,1.1424,-0.1649,0.9463,0.6730,-0.7400,0.0126,-0.1775
1977.209,1.0002,1.1468,-0.1466,0.9480,0.6748,-0.7400,0.0159,-0.1625
1977.292,1.0204,1.1511,-0.1308,0.9496,0.6767,-0.7400,0.0192,-0.1500
1977.375,1.0405,1.1554,-0.1149,0.9513,0.6785,-0.7400,0.0226,-0.1375
1977.459,1.0582,1.1598,-0.1016,0.9529,0.6804,-0.7400,0.0259,-0.1275
1977.542,1.0758,1.1641,-0.0883,0.9546,0.6822,-0.7400,0.0292,-0.1175
1977.625,1.0935,1.1685,-0.0750,0.9563,0.6841,-0.7400,0.0325,-0.1075
1977.709,1.1086,1.1728,-0.0641,0.9579,0.6859,-0.7400,0.0359,-0.1000
1977.792,1.1238,1.1771,-0.0533,0.9596,0.6877,-0.7400,0.0392,-0.0925
1977.875,1.1421,1.1815,-0.0394,0.9619,0.6896,-0.7400,0.0456,-0.0850
1977.959,1.1614,1.1858,-0.0244,0.9644,0.6914,-0.7400,0.0531,-0.0775
1978.042,1.1782,1.1901,-0.0119,0.9669,0.6933,-0.7400,0.0606,-0.0725
1978.125,1.1950,1.1945,0.0005,0.9693,0.6951,-0.7400,0.0680,-0.0675
1978.209,1.2118,1.1988,0.0130,0.9718,0.6970,-0.7400,0.0755,-0.0625
1978.292,1.2136,1.2031,0.0105,0.9743,0.6988,-0.7400,0.0830,-0.0725
1978.375,1.1779,1.2075,-0.0295,0.9768,0.7006,-0.7400,0.0905,-0.1200
1978.459,1.1447,1.2118,-0.0671,0.9793,0.7025,-0.7400,0.0979,-0.1650
1978.542,1.1116,1.2161,-0.1046,0.9818,0.7043,-0.7400,0.1054,-0.2100
1978.625,1.0759,1.2205,-0.1446,0.9843,0.7062,-0.7400,0.1129,-0.2575
1978.709,1.0427,1.2248,-0.1821,0.9868,0.7080,-0.7400,0.1204,-0.3025
1978.792,1.0495,1.2291,-0.1797,0.9893,0.7099,-0.7400,0.1278,-0.3075
1978.875,1.0553,1.2329,-0.1776,0.9918,0.7117,-0.7406,0.1324,-0.3100
1978.959,1.0571,1.2364,-0.1793,0.9943,0.7136,-0.7414,0.1357,-0.3150
1979.042,1.0589,1.2399,-0.1810,0.9968,0.7154,-0.7423,0.1390,-0.3200
1979.125,1.0632,1.2434,-0.1802,0.9992,0.7172,-0.7431,0.1423,-0.3225
1979.209,1.0951,1.2469,-0.1518,1.0017,0.7191,-0.7439,0.1457,-0.2975
1979.292,1.1269,1.2504,-0.1235,1.0042,0.7209,-0.7447,0.1490,-0.2725
1979.375,1.1537,1.2539,-0.1002,1.0067,0.7228,-0.7456,0.1523,-0.2525
1979.459,1.1805,1.2574,-0.0769,1.0092,0.7246,-0.7464,0.1556,-0.2325
1979.542,1.2074,1.2609,-0.0536,1.0117,0.7265,-0.7472,0.1589,-0.2125
1979.625,1.2292,1.2644,-0.0352,1.0142,0.7283,-0.7481,0.1623,-0.1975
1979.709,1.2535,1.2679,-0.0144,1.0167,0.7301,-0.7489,0.1656,-0.1800
1979.792,1.2728,1.2714,0.0014,1.0192,0.7320,-0.7497,0.1689,-0.1675
1979.875,1.2924,1.2761,0.0164,1.0217,0.7338,-0.7500,0.1689,-0.1525
1979.959,1.3060,1.2812,0.0247,1.0242,0.7357,-0.7500,0.1672,-0.1425
1980.042,1.3220,1.2864,0.0356,1.0267,0.7375,-0.7500,0.1656,-0.1300
1980.125,1.3355,1.2916,0.0439,1.0291,0.7394,-0.7500,0.1639,-0.1200
1980.209,1.3490,1.2967,0.0522,1.0316,0.7412,-0.7500,0.1622,-0.1100
1980.292,1.3600,1.3019,0.0581,1.0341,0.7431,-0.7500,0.1606,-0.1025
1980.375,1.3710,1.3071,0.0639,1.0366,0.7449,-0.7500,0.1589,-0.0950
1980.459,1.3720,1.3122,0.0598,1.0391,0.7467,-0.7500,0.1573,-0.0975
1980.542,1.3630,1.3174,0.0456,1.0416,0.7486,-0.7500,0.1556,-0.1100
1980.625,1.3540,1.3226,0.0314,1.0441,0.7504,-0.7500,0.1539,-0.1225
1980.709,1.3525,1.3277,0.0248,1.0466,0.7523,-0.7500,0.1523,-0.1275
1980.792,1.3535,1.3329,0.0206,1.0491,0.7541,-0.7500,0.1506,-0.1300
1980.875,1.3515,1.3365,0.0150,1.0510,0.7560,-0.7505,0.1500,-0.1350
1980.959,1.3592,1.3392,0.0200,1.0527,0.7578,-0.7514,0.1500,-0.1300
1981.042,1.3643,1.3418,0.0225,1.0544,0.7596,-0.7522,0.1500,-0.1275
1981.125,1.3720,1.3445,0.0275,1.0560,0.7615,-0.7530,0.1500,-0.1225
1981.209,1.3797,1.3472,0.0325,1.0577,0.7633,-0.7538,0.1500,-0.1175
1981.292,1.3874,1.3499,0.0375,1.0594,0.7652,-0.7547,0.1500,-0.1125
1981.375,1.3925,1.3525,0.0400,1.0610,0.7670,-0.7555,0.1500,-0.1100
1981.459,1.3827,1.3552,0.0275,1.0627,0.7689,-0.7563,0.1500,-0.1225
1981.542,1.3704,1.3579,0.0125,1.0643,0.7707,-0.7572,0.1500,-0.1375
1981.625,1.3731,1.3606,0.0125,1.0660,0.7726,-0.7580,0.1500,-0.1375
1981.709,1.3857,1.3632,0.0225,1.0677,0.7744,-0.7588,0.1500,-0.1275
1981.792,1.3884,1.3659,0.0225,1.0693,0.7762,-0.7597,0.1500,-0.1275
1981.875,1.3877,1.3681,0.0196,1.0705,0.7781,-0.7610,0.1471,-0.1275
1981.959,1.3845,1.3699,0.0146,1.0713,0.7799,-0.7626,0.1421,-0.1275
1982.042,1.3664,1.3718,-0.0054,1.0722,0.7818,-0.7643,0.1371,-0.1425
1982.125,1.3632,1.3736,-0.0104,1.0730,0.7836,-0.7660,0.1321,-0.1425
1982.209,1.3601,1.3755,-0.0154,1.0738,0.7855,-0.7676,0.1271,-0.1425
1982.292,0.8870,1.3773,-0.4903,1.0746,0.7873,-0.7693,0.1222,-0.6125
1982.375,0.4288,1.3791,-0.9503,1.0755,0.7891,-0.7709,0.1172,-1.0675
1982.459,0.1582,1.3810,-1.2228,1.0763,0.7910,-0.7726,0.1122,-1.3350
1982.542,-0.2125,1.3828,-1.5953,1.0771,0.7928,-0.7743,0.1072,-1.7025
1982.625,-0.3656,1.3847,-1.7503,1.0780,0.7947,-0.7759,0.1022,-1.8525
1982.709,-0.4712,1.3865,-1.8578,1.0788,0.7965,-0.7776,0.0972,-1.9550
1982.792,-0.6269,1.3884,-2.0152,1.0796,0.7984,-0.7792,0.0923,-2.1075
1982.875,-0.7714,1.3911,-2.1625,1.0814,0.8002,-0.7805,0.0900,-2.2525
1982.959,-0.9604,1.3946,-2.3550,1.0839,0.8021,-0.7813,0.0900,-2.4450
1983.042,-0.9119,1.3981,-2.3100,1.0863,0.8039,-0.7821,0.0900,-2.4000
1983.125,-0.8559,1.4016,-2.2575,1.0888,0.8057,-0.7829,0.0900,-2.3475
1983.209,-0.9024,1.4051,-2.3075,1.0913,0.8076,-0.7838,0.0900,-2.3975
1983.292,-0.7814,1.4086,-2.1900,1.0938,0.8094,-0.7846,0.0900,-2.2800
1983.375,-0.6554,1.4121,-2.0675,1.0963,0.8113,-0.7854,0.0900,-2.1575
1983.459,-0.4793,1.4157,-1.8950,1.0988,0.8131,-0.7863,0.0900,-1.9850
1983.542,-0.3183,1.4192,-1.7375,1.1013,0.8150,-0.7871,0.0900,-1.8275
1983.625,-0.1698,1.4227,-1.5925,1.1038,0.8168,-0.7879,0.0900,-1.6825
1983.709,-0.0313,1.4262,-1.4575,1.1063,0.8186,-0.7888,0.0900,-1.5475
1983.792,0.0972,1.4297,-1.3325,1.1088,0.8205,-0.7896,0.0900,-1.4225
1983.875,0.2102,1.4332,-1.2229,1.1113,0.8223,-0.7904,0.0871,-1.3100
1983.959,0.3029,1.4367,-1.1338,1.1138,0.8242,-0.7913,0.0812,-1.2150
1984.042,0.3881,1.4402,-1.0521,1.1162,0.8260,-0.7921,0.0754,-1.1275
1984.125,0.4733,1.4437,-0.9704,1.1187,0.8279,-0.7929,0.0696,-1.0400
1984.209,0.5535,1.4472,-0.8937,1.1212,0.8297,-0.7937,0.0638,-0.9575
1984.292,0.6287,1.4507,-0.8220,1.1237,0.8316,-0.7946,0.0580,-0.8800
1984.375,0.6964,1.4542,-0.7578,1.1262,0.8334,-0.7954,0.0522,-0.8100
1984.459,0.7491,1.4577,-0.7086,1.1287,0.8352,-0.7962,0.0464,-0.7550
1984.542,0.7968,1.4612,-0.6645,1.1312,0.8371,-0.7971,0.0405,-0.7050
1984.625,0.8494,1.4647,-0.6153,1.1337,0.8389,-0.7979,0.0347,-0.6500
1984.709,0.8996,1.4682,-0.5686,1.1362,0.8408,-0.7987,0.0289,-0.5975
1984.792,0.9448,1.4717,-0.5269,1.1387,0.8426,-0.7996,0.0231,-0.5500
1984.875,0.9895,1.4748,-0.4854,1.1408,0.8445,-0.8004,0.0196,-0.5050
1984.959,1.0263,1.4775,-0.4512,1.1424,0.8463,-0.8012,0.0188,-0.4700
1985.042,1.0881,1.4802,-0.3920,1.1441,0.8481,-0.8020,0.0180,-0.4100
1985.125,1.1000,1.4829,-0.3829,1.1458,0.8500,-0.8029,0.0171,-0.4000
1985.209,1.1493,1.4855,-0.3362,1.1474,0.8518,-0.8037,0.0163,-0.3525
1985.292,1.1587,1.4882,-0.3295,1.1491,0.8537,-0.8045,0.0155,-0.3450
1985.375,1.1855,1.4909,-0.3054,1.1507,0.8555,-0.8054,0.0146,-0.3200
1985.459,1.1924,1.4936,-0.3012,1.1524,0.8574,-0.8062,0.0138,-0.3150
1985.542,1.2067,1.4962,-0.2895,1.1541,0.8592,-0.8070,0.0130,-0.3025
1985.625,1.2211,1.4989,-0.2779,1.1557,0.8611,-0.8079,0.0121,-0.2900
1985.709,1.2579,1.5016,-0.2437,1.1574,0.8629,-0.8087,0.0113,-0.2550
1985.792,1.2622,1.5043,-0.2420,1.1590,0.8647,-0.8095,0.0105,-0.2525
1985.875,1.2748,1.5073,-0.2325,1.1607,0.8662,-0.8104,0.0100,-0.2425
1985.959,1.2157,1.5107,-0.2950,1.1624,0.8671,-0.8112,0.0100,-0.3050
1986.042,1.1591,1.5141,-0.3550,1.1640,0.8680,-0.8120,0.0100,-0.3650
1986.125,1.1325,1.5175,-0.3850,1.1657,0.8690,-0.8128,0.0100,-0.3950
1986.209,1.1709,1.5209,-0.3500,1.1674,0.8699,-0.8137,0.0100,-0.3600
1986.292,1.1668,1.5243,-0.3575,1.1690,0.8708,-0.8145,0.0100,-0.3675
1986.375,1.1877,1.5277,-0.3400,1.1707,0.8717,-0.8153,0.0100,-0.3500
1986.459,1.2161,1.5311,-0.3150,1.1723,0.8726,-0.8162,0.0100,-0.3250
1986.542,1.2246,1.5346,-0.3100,1.1740,0.8736,-0.8170,0.0100,-0.3200
1986.625,1.1980,1.5380,-0.3400,1.1757,0.8745,-0.8178,0.0100,-0.3500
1986.709,1.2364,1.5414,-0.3050,1.1773,0.8754,-0.8187,0.0100,-0.3150
1986.792,1.2398,1.5448,-0.3050,1.1790,0.8763,-0.8195,0.0100,-0.3150
1986.875,1.2507,1.5482,-0.2975,1.1810,0.8776,-0.8206,0.0100,-0.3075
1986.959,1.2618,1.5518,-0.2900,1.1835,0.8795,-0.8223,0.0100,-0.3000
1987.042,1.2703,1.5553,-0.2850,1.1859,0.8813,-0.8240,0.0100,-0.2950
1987.125,1.2913,1.5588,-0.2675,1.1884,0.8831,-0.8256,0.0100,-0.2775
1987.209,1.2998,1.5623,-0.2625,1.1909,0.8850,-0.8273,0.0100,-0.2725
1987.292,1.3158,1.5658,-0.2500,1.1934,0.8868,-0.8289,0.0100,-0.2600
1987.375,1.3268,1.5693,-0.2425,1.1959,0.8887,-0.8306,0.0100,-0.2525
1987.459,1.3203,1.5728,-0.2525,1.1984,0.8905,-0.8323,0.0100,-0.2625
1987.542,1.3163,1.5763,-0.2600,1.2009,0.8924,-0.8339,0.0100,-0.2700
1987.625,1.3198,1.5798,-0.2600,1.2034,0.8942,-0.8356,0.0100,-0.2700
1987.709,1.3333,1.5833,-0.2500,1.2059,0.8960,-0.8373,0.0100,-0.2600
1987.792,1.3618,1.5868,-0.2250,1.2084,0.8979,-0.8389,0.0100,-0.2350
1987.875,1.3804,1.5903,-0.2099,1.2109,0.8997,-0.8403,0.0126,-0.2225
1987.959,1.3914,1.5938,-0.2025,1.2133,0.9016,-0.8411,0.0200,-0.2225
1988.042,1.4123,1.5973,-0.1850,1.2158,0.9034,-0.8419,0.0275,-0.2125
1988.125,1.4158,1.6008,-0.1850,1.2183,0.9053,-0.8428,0.0350,-0.2200
1988.209,1.4518,1.6043,-0.1525,1.2208,0.9071,-0.8436,0.0425,-0.1950
1988.292,1.4728,1.6078,-0.1351,1.2233,0.9090,-0.8444,0.0499,-0.1850
1988.375,1.4913,1.6113,-0.1201,1.2258,0.9108,-0.8453,0.0574,-0.1775
1988.459,1.5022,1.6148,-0.1126,1.2283,0.9126,-0.8461,0.0649,-0.1775
1988.542,1.4907,1.6183,-0.1276,1.2308,0.9145,-0.8469,0.0724,-0.2000
1988.625,1.4617,1.6219,-0.1602,1.2333,0.9163,-0.8478,0.0798,-0.2400
1988.709,1.5402,1.6254,-0.0852,1.2358,0.9182,-0.8486,0.0873,-0.1725
1988.792,1.5612,1.6289,-0.0677,1.2383,0.9200,-0.8494,0.0948,-0.1625
1988.875,1.5634,1.6321,-0.0687,1.2408,0.9219,-0.8503,0.1013,-0.1700
1988.959,1.5702,1.6348,-0.0646,1.2432,0.9237,-0.8511,0.1054,-0.1700
1989.042,1.5670,1.6375,-0.0704,1.2457,0.9255,-0.8519,0.1096,-0.1800
1989.125,1.5939,1.6401,-0.0463,1.2482,0.9274,-0.8527,0.1137,-0.1600
1989.209,1.6057,1.6428,-0.0371,1.2507,0.9292,-0.8536,0.1179,-0.1550
1989.292,1.6175,1.6455,-0.0280,1.2532,0.9311,-0.8544,0.1220,-0.1500
1989.375,1.6568,1.6482,0.0087,1.2557,0.9329,-0.8552,0.1262,-0.1175
1989.459,1.6387,1.6508,-0.0122,1.2582,0.9348,-0.8561,0.1303,-0.1425
1989.542,1.6205,1.6535,-0.0330,1.2607,0.9366,-0.8569,0.1345,-0.1675
1989.625,1.5873,1.6562,-0.0689,1.2632,0.9385,-0.8577,0.1386,-0.2075
1989.709,1.6466,1.6589,-0.0122,1.2657,0.9403,-0.8586,0.1428,-0.1550
1989.792,1.6735,1.6615,0.0119,1.2682,0.9421,-0.8594,0.1469,-0.1350
1989.875,1.6760,1.6642,0.0118,1.2704,0.9440,-0.8602,0.1493,-0.1375
1989.959,1.6787,1.6669,0.0119,1.2721,0.9458,-0.8610,0.1469,-0.1350
1990.042,1.6664,1.6696,-0.0031,1.2738,0.9477,-0.8619,0.1444,-0.1475
1990.125,1.6291,1.6722,-0.0431,1.2754,0.9495,-0.8627,0.1419,-0.1850
1990.209,1.6593,1.6749,-0.0156,1.2771,0.9514,-0.8635,0.1394,-0.1550
1990.292,1.7045,1.6776,0.0269,1.2787,0.9532,-0.8644,0.1369,-0.1100
1990.375,1.7046,1.6802,0.0244,1.2804,0.9550,-0.8652,0.1344,-0.1100
1990.459,1.6648,1.6829,-0.0181,1.2821,0.9569,-0.8660,0.1319,-0.1500
1990.542,1.6325,1.6856,-0.0531,1.2837,0.9587,-0.8669,0.1294,-0.1825
1990.625,1.6302,1.6883,-0.0581,1.2854,0.9606,-0.8677,0.1269,-0.1850
1990.709,1.6454,1.6909,-0.0456,1.2870,0.9624,-0.8685,0.1244,-0.1700
1990.792,1.6706,1.6936,-0.0231,1.2887,0.9643,-0.8694,0.1219,-0.1450
1990.875,1.6663,1.6961,-0.0298,1.2902,0.9661,-0.8702,0.1202,-0.1500
1990.959,1.6690,1.6980,-0.0290,1.2910,0.9680,-0.8710,0.1210,-0.1500
1991.042,1.6716,1.6998,-0.0282,1.2918,0.9698,-0.8718,0.1218,-0.1500
1991.125,1.6818,1.7016,-0.0198,1.2927,0.9716,-0.8727,0.1227,-0.1425
1991.209,1.6895,1.7035,-0.0140,1.2935,0.9735,-0.8735,0.1235,-0.1375
1991.292,1.6972,1.7053,-0.0082,1.2943,0.9753,-0.8743,0.1243,-0.1325
1991.375,1.6998,1.7072,-0.0073,1.2952,0.9772,-0.8752,0.1252,-0.1325
1991.459,1.3875,1.7090,-0.3215,1.2960,0.9790,-0.8760,0.1260,-0.4475
1991.542,0.8952,1.7109,-0.8157,1.2968,0.9809,-0.8768,0.1268,-0.9425
1991.625,0.0654,1.7127,-1.6473,1.2977,0.9827,-0.8777,0.1277,-1.7750
1991.709,-0.5670,1.7145,-2.2815,1.2985,0.9845,-0.8785,0.1285,-2.4100
1991.792,-1.1468,1.7164,-2.8632,1.2993,0.9864,-0.8793,0.1293,-2.9925
1991.875,-1.6013,1.7185,-3.3198,1.3003,0.9881,-0.8800,0.1302,-3.4500
1991.959,-1.6096,1.7219,-3.3315,1.3020,0.9890,-0.8800,0.1310,-3.4625
1992.042,-1.8503,1.7253,-3.5757,1.3036,0.9899,-0.8800,0.1318,-3.7075
1992.125,-1.8736,1.7288,-3.6024,1.3053,0.9908,-0.8800,0.1326,-3.7350
1992.209,-1.7044,1.7322,-3.4365,1.3069,0.9918,-0.8800,0.1335,-3.5700
1992.292,-1.5951,1.7356,-3.3307,1.3086,0.9927,-0.8800,0.1343,-3.4650
1992.375,-1.5734,1.7390,-3.3124,1.3103,0.9936,-0.8800,0.1351,-3.4475
1992.459,-1.2841,1.7424,-3.0265,1.3119,0.9945,-0.8800,0.1360,-3.1625
1992.542,-1.1874,1.7458,-2.9332,1.3136,0.9954,-0.8800,0.1368,-3.0700
1992.625,-0.9656,1.7492,-2.7149,1.3153,0.9964,-0.8800,0.1376,-2.8525
1992.709,-0.7189,1.7527,-2.4715,1.3169,0.9973,-0.8800,0.1385,-2.6100
1992.792,-0.5496,1.7561,-2.3057,1.3186,0.9982,-0.8800,0.1393,-2.4450
1992.875,-0.3969,1.7590,-2.1559,1.3201,0.9991,-0.8801,0.1391,-2.2950
1992.959,-0.0910,1.7591,-1.8501,1.3209,1.0001,-0.8809,0.1324,-1.9825
1993.042,0.0275,1.7592,-1.7317,1.3218,1.0010,-0.8818,0.1258,-1.8575
1993.125,0.2259,1.7593,-1.5334,1.3226,1.0019,-0.8826,0.1191,-1.6525
1993.209,0.3519,1.7594,-1.4075,1.3234,1.0028,-0.8834,0.1125,-1.5200
1993.292,0.4678,1.7595,-1.2917,1.3243,1.0037,-0.8843,0.1058,-1.3975
1993.375,0.5463,1.7596,-1.2133,1.3251,1.0047,-0.8851,0.0992,-1.3125
1993.459,0.6472,1.7597,-1.1124,1.3259,1.0056,-0.8859,0.0926,-1.2050
1993.542,0.7332,1.7597,-1.0266,1.3268,1.0065,-0.8868,0.0859,-1.1125
1993.625,0.7766,1.7598,-0.9832,1.3276,1.0074,-0.8876,0.0793,-1.0625
1993.709,0.8476,1.7599,-0.9124,1.3284,1.0083,-0.8884,0.0726,-0.9850
1993.792,0.8860,1.7600,-0.8740,1.3293,1.0093,-0.8893,0.0660,-0.9400
1993.875,0.9450,1.7603,-0.8152,1.3302,1.0102,-0.8900,0.0598,-0.8750
1993.959,1.0393,1.7620,-0.7227,1.3318,1.0111,-0.8900,0.0573,-0.7800
1994.042,1.1060,1.7638,-0.6577,1.3335,1.0120,-0.8900,0.0548,-0.7125
1994.125,1.1553,1.7655,-0.6102,1.3351,1.0130,-0.8900,0.0523,-0.6625
1994.209,1.2221,1.7673,-0.5452,1.3368,1.0139,-0.8900,0.0498,-0.5950
1994.292,1.2713,1.7690,-0.4977,1.3385,1.0148,-0.8900,0.0473,-0.5450
1994.375,1.3031,1.7708,-0.4677,1.3401,1.0157,-0.8900,0.0448,-0.5125
1994.459,1.3524,1.7725,-0.4202,1.3418,1.0166,-0.8900,0.0423,-0.4625
1994.542,1.3666,1.7743,-0.4077,1.3435,1.0176,-0.8900,0.0398,-0.4475
1994.625,1.3809,1.7760,-0.3952,1.3451,1.0185,-0.8900,0.0373,-0.4325
1994.709,1.4101,1.7778,-0.3677,1.3468,1.0194,-0.8900,0.0348,-0.4025
1994.792,1.3969,1.7796,-0.3827,1.3484,1.0203,-0.8900,0.0323,-0.4150
1994.875,1.4138,1.7813,-0.3675,1.3501,1.0212,-0.8900,0.0300,-0.3975
1994.959,1.4130,1.7838,-0.3709,1.3526,1.0212,-0.8909,0.0291,-0.4000
1995.042,1.5146,1.7863,-0.2717,1.3551,1.0212,-0.8917,0.0283,-0.3000
1995.125,1.5238,1.7888,-0.2650,1.3576,1.0212,-0.8925,0.0275,-0.2925
1995.209,1.5454,1.7913,-0.2459,1.3601,1.0212,-0.8934,0.0266,-0.2725
1995.292,1.5696,1.7938,-0.2242,1.3626,1.0212,-0.8942,0.0258,-0.2500
1995.375,1.5713,1.7963,-0.2250,1.3651,1.0212,-0.8950,0.0250,-0.2500
1995.459,1.5904,1.7988,-0.2084,1.3676,1.0212,-0.8959,0.0241,-0.2325
1995.542,1.5896,1.8013,-0.2117,1.3701,1.0212,-0.8967,0.0233,-0.2350
1995.625,1.6087,1.8038,-0.1950,1.3726,1.0212,-0.8975,0.0225,-0.2175
1995.709,1.6154,1.8063,-0.1909,1.3751,1.0212,-0.8984,0.0216,-0.2125
1995.792,1.6096,1.8088,-0.1992,1.3776,1.0212,-0.8992,0.0208,-0.2200
1995.875,1.6162,1.8112,-0.1950,1.3800,1.0212,-0.9000,0.0200,-0.2150
1995.959,1.6396,1.8138,-0.1742,1.3817,1.0221,-0.9000,0.0183,-0.1925
1996.042,1.6481,1.8164,-0.1684,1.3834,1.0231,-0.9000,0.0166,-0.1850
1996.125,1.6540,1.8190,-0.1650,1.3850,1.0240,-0.9000,0.0150,-0.1800
1996.209,1.6649,1.8216,-0.1567,1.3867,1.0249,-0.9000,0.0133,-0.1700
1996.292,1.6783,1.8242,-0.1458,1.3883,1.0258,-0.9000,0.0117,-0.1575
1996.375,1.6692,1.8267,-0.1575,1.3900,1.0267,-0.9000,0.0100,-0.1675
1996.459,1.6877,1.8293,-0.1417,1.3917,1.0277,-0.9000,0.0083,-0.1500
1996.542,1.6736,1.8319,-0.1583,1.3933,1.0286,-0.9000,0.0067,-0.1650
1996.625,1.6845,1.8345,-0.1500,1.3950,1.0295,-0.9000,0.0050,-0.1550
1996.709,1.6929,1.8371,-0.1441,1.3966,1.0304,-0.9000,0.0034,-0.1475
1996.792,1.6814,1.8397,-0.1583,1.3983,1.0314,-0.9000,0.0017,-0.1600
1996.875,1.6823,1.8422,-0.1600,1.4000,1.0323,-0.9000,0.0000,-0.1600
1996.959,1.6939,1.8448,-0.1509,1.4024,1.0332,-0.9008,0.0016,-0.1525
1997.042,1.7007,1.8474,-0.1467,1.4049,1.0341,-0.9016,0.0033,-0.1500
1997.125,1.7124,1.8500,-0.1376,1.4074,1.0350,-0.9025,0.0049,-0.1425
1997.209,1.7267,1.8526,-0.1259,1.4099,1.0360,-0.9033,0.0066,-0.1325
