time,MCrun,prate,air
754,4,7.555770156093919e-07,-0.21610010906683974
754,5,1.2679237250405104e-06,-0.44349283163831266
754,6,2.6906614284072615e-07,-0.7166523720489486
754,7,1.60614131927722e-07,-0.2851445929007723
754,8,6.962816186565579e-07,-0.34379522992917966
754,9,8.016702825306282e-07,-0.39574457188389756
754,10,1.1023071884585484e-07,-0.31666719048788117
754,11,-5.227589169751979e-07,-0.16763280985902174
754,12,1.6388829682195494e-06,-0.36448249962864965
754,13,1.5650280513746525e-06,-0.3300010697177019
754,14,4.3115246743378294e-08,-0.24566797051319272
754,15,6.375177818790238e-09,-0.7075688245871177
754,16,-1.4345752884698876e-06,-0.19108135685164085
754,17,-6.279052963172142e-07,-0.4524411453022038
754,18,-9.478740954909818e-08,-0.427715089262016
754,19,5.546600244445534e-07,-0.46555719418085384
755,0,1.9182572590747773e-06,-0.43043120523228795
755,1,6.016283483228278e-07,-0.07367990298975002
755,2,1.8644338208114556e-06,-0.31472503897048865
755,3,1.1038662845491128e-06,-0.2744124406079491
755,4,1.5140945667145636e-06,-0.4201794285686391
755,5,1.6278459045890176e-06,-0.4388365943681053
755,6,1.36289518245343e-06,-0.45044708793123517
755,7,6.280730769556731e-07,-0.2770864273593008
755,8,2.797317954814825e-06,-0.35086632465313106
755,9,6.252210688163599e-07,-0.4746758431932558
755,10,9.579035252509267e-07,-0.5045834997079804
755,11,1.1858657615848086e-06,-0.3165803725991662
755,12,1.6277454642948258e-06,-0.31636611236195533
755,13,2.2066131444780175e-06,-0.4732557498226141
755,14,8.023574159458964e-07,-0.10251053830156312
755,15,8.048663151515571e-07,-0.5083529819583195
755,16,2.7850520927801104e-07,-0.03962949322525049
755,17,-2.814631554513295e-07,-0.4474383901181233
755,18,2.1617541070295142e-07,-0.025990491064084374
755,19,2.0621743327744545e-06,-0.33907511788411854
756,0,6.68943109106666e-07,-0.4699288527110995
756,1,5.973291590066721e-07,0.10346449108262395
756,2,1.1476173584397582e-06,-0.3684985950475408
756,3,8.446354161032303e-07,-0.18068254087844562
756,4,8.440900866210974e-07,-0.4359648514806822
756,5,1.010077561651044e-06,-0.4186688408983024
756,6,6.178660551396038e-07,-0.4137855793129131
756,7,9.035226808522684e-07,-0.14910813133040157
756,8,2.3265961825691416e-06,-0.2745899491988568
756,9,1.1082087861121573e-06,-0.4356644670448615
756,10,1.0460613554294865e-06,-0.444363759275377
756,11,6.651590359170052e-07,-0.379852798599173
756,12,8.074302830271499e-07,-0.3333762838284954
756,13,1.2876953289438903e-06,-0.42845447632658046
756,14,8.945062380648891e-07,-0.12218041105129065
756,15,-2.7148028053915373e-07,-0.5312983673211898
756,16,-4.863914682683499e-07,0.09358180621142798
756,17,-1.5148658306570856e-06,-0.3323300109106224
756,18,5.210086285364229e-08,-0.12631192999043767
756,19,7.767571317883009e-07,-0.26550322110821123
757,0,1.356582420579604e-06,-0.9625647361768328
757,1,7.775841889154319e-08,-0.3837463003915715
757,2,9.789367570791195e-07,-0.8778204833283565
757,3,4.451069063545376e-07,-0.5764771042174723
757,4,7.552155741385722e-07,-0.7175512477236089
757,5,1.4786596151225774e-06,-0.8086146496067612
757,6,2.0375983376418443e-06,-1.0431426558940275
757,7,4.3010261890462673e-07,-0.37906769542829766
757,8,2.060646557235201e-06,-0.6162633618633846
757,9,-6.219942567662327e-07,-0.9572484979803901
757,10,6.225222434271867e-07,-0.9245870474002122
757,11,-3.998109048379049e-07,-0.8523246626596335
757,12,2.251523413720014e-06,-0.7970555726016588
757,13,2.8146858719388475e-06,-0.9354152993085697
757,14,4.344214970136944e-07,-0.6602314770743725
757,15,2.8268175703313255e-07,-0.9723542434411421
757,16,-9.274573837631105e-07,-0.23354377686606048
757,17,-7.119984459454777e-07,-0.7223042196611641
757,18,-5.532133988945199e-07,-0.20421086923813708
757,19,7.887325323838055e-07,-0.9141143958809921
758,0,1.140694426270427e-06,-0.38592117501878465
758,1,9.060235406782188e-07,0.11758698144855301
758,2,1.5571242272171636e-06,-0.23890595525426925
758,3,1.0616332019084926e-06,-0.3067435546187455
758,4,2.442885344964813e-06,-0.32457548456222984
758,5,1.3995353013971743e-06,-0.3065422215253817
758,6,1.6063560748777933e-06,-0.30511423583343894
758,7,2.1257272281843833e-06,-0.20773845356422205
758,8,3.2481194206623882e-06,-0.29050140646483363
758,9,8.201919417291731e-07,-0.5078294831643408
758,10,6.832220484066078e-07,-0.4932077371567223
758,11,1.2878577967325215e-06,-0.3380641303415157
758,12,1.5207117624530332e-06,-0.18180941506895673
758,13,3.187394070104065e-06,-0.4307980803610152
758,14,5.360765137190469e-07,-0.08077565387771125
758,15,8.557259277390346e-07,-0.29136029407511616
758,16,-4.831511591307131e-08,0.06805201312747901
758,17,-3.705091623873754e-08,-0.3189861842127074
758,18,6.519675038608026e-07,-0.008931714034414343
758,19,1.0141038166547779e-06,-0.2761172301632606
759,0,9.584089282117377e-07,-0.11401697132699037
759,1,1.2966046886852256e-06,0.2570035625882163
759,2,1.661444406694773e-06,-0.04217222540562099
759,3,8.178999844218353e-07,-0.0500814473965361
759,4,2.5694770878366154e-06,-0.13703817354240447
759,5,1.958341187425329e-06,-0.13763713999851554
759,6,1.1279557250733952e-06,-0.17641648137991078
759,7,1.0664183667486335e-06,0.018599400535043442
759,8,2.6160886268777106e-06,-0.13964420477261563
759,9,7.177215857088647e-07,-0.4354111705467323
759,10,7.936362780201739e-07,-0.3239875778174164
759,11,1.665820729553011e-06,-0.2717086282046245
759,12,1.1932233709612142e-06,-0.047572858963343706
759,13,2.9208279722491635e-06,-0.26069521482383623
759,14,4.3344419928591045e-07,0.037683844588201
759,15,8.719949917949318e-07,-0.07637510774502708
759,16,1.3000940114588566e-06,0.1546488755757951
759,17,-9.307499312124764e-08,-0.1523095865417976
759,18,1.097967765076038e-06,0.08310884253223856
759,19,1.1492918950960077e-06,-0.08578841546924793
760,0,1.3025393790006192e-06,-0.497543644128001
760,1,5.448526879953059e-07,-0.0855443763490688
760,2,5.405310521542525e-07,-0.2987614283892438
760,3,8.545035907072057e-07,-0.27467885936044717
760,4,8.487231762794252e-07,-0.39513722417777974
760,5,1.9224682656678603e-06,-0.2934924797395022
760,6,2.5955151401658544e-06,-0.5490171724948596
760,7,1.2818842134075768e-06,-0.131461095094208
760,8,2.376798396409335e-06,-0.29449467815879393
760,9,1.4974197606496503e-07,-0.5681767432725127
760,10,2.3813215694850274e-07,-0.5193435043210859
760,11,9.4478131051349e-07,-0.4968917334631907
760,12,2.5501781802292916e-06,-0.27649768324089385
760,13,2.3793608638057855e-06,-0.48545573049800483
760,14,-1.612444285217641e-07,-0.23161381875108317
760,15,-1.5078662482801295e-07,-0.4461100266489182
760,16,3.543095116066212e-07,0.06218272033295589
760,17,-5.90066403277888e-07,-0.3144191589148786
760,18,1.3785095908486983e-07,-0.16150883754452477
760,19,4.155114672921977e-07,-0.37800301159898997
761,0,3.241651656813935e-07,-0.5184379463082941
761,1,8.776980837764718e-07,-0.23576627551703494
761,2,-1.6287818646466333e-06,-0.2777520443426238
761,3,-8.310840075776377e-07,0.02104170087272775
761,4,-2.799360349479187e-07,0.031918868813124925
761,5,1.3842699160759352e-06,-0.06735138693549333
761,6,7.830935244491519e-07,-0.39797416657339124
761,7,-9.803640822014711e-07,0.05999976773375239
761,8,-9.842287170025844e-07,0.0030498158698147246
761,9,-4.0949625902668793e-07,-0.41753899496726277
761,10,-5.215347220045973e-07,-0.2583104538882966
761,11,-9.049397792676518e-07,-0.17417063087720752
761,12,1.5082400092705703e-06,-0.06219529298220608
761,13,5.626505751109423e-07,-0.058793829178900775
761,14,-1.3192522952822918e-06,0.011707919304641046
761,15,-1.4889267712261572e-06,-0.42145916829963515
761,16,-1.0956814331070428e-06,-0.007259903099030137
761,17,-8.812443707981456e-07,-0.1811106817444595
761,18,-3.559389193936127e-07,-0.29560479994161915
761,19,-7.848409799759202e-07,-0.20588766193121621
762,0,8.18261590767125e-07,-0.32015337891137013
762,1,1.2414548982427723e-06,0.2562754352311808
762,2,-1.267790499537911e-07,-0.10795816849555283
762,3,2.3645616743918122e-07,0.18685017260303843
762,4,1.1518495390768144e-07,-0.006519769506817983
762,5,2.411601909757873e-07,0.0029246706361670378
762,6,7.01190668211856e-07,-0.11185166665461478
762,7,-1.5472679539982314e-06,0.13758075715778129
762,8,-6.987479939409656e-07,0.14425123120674793
762,9,-2.6626178457853744e-07,-0.4241291970929828
762,10,1.7975897345046043e-08,-0.31511094466643375
762,11,-7.824423952325157e-08,-0.08019163601575012
762,12,-2.7977512220765354e-07,-0.06695977101643649
762,13,-6.436259214799836e-07,0.06194001708291619
762,14,1.1112631791556172e-07,0.17905449808343665
762,15,-1.1069518204096657e-06,-0.2561289970636647
762,16,-6.938128931675515e-07,0.14489017086762931
762,17,-1.3598165133662615e-06,-0.03208506247738786
762,18,8.762164095018886e-08,-0.039745162037564674
762,19,5.621647700335156e-07,-0.08355387815390694
763,0,9.432125504904782e-07,-0.4691074062296444
763,1,9.237864981038494e-07,-0.01895043774368671
763,2,7.859680297630661e-07,-0.21006779583238555
763,3,4.2784594645837365e-07,-0.16214415406793903
763,4,1.344702096019047e-06,-0.27212898708607186
763,5,1.4617833888439493e-06,-0.21883841662369746
763,6,1.8459358965763044e-06,-0.37274605784552683
763,7,-9.337077880627776e-08,0.06556755208451764
763,8,1.5811359548442426e-06,-0.12499553244320608
763,9,7.66551197193862e-08,-0.3928838463446831
763,10,-2.6613006938131676e-07,-0.36369560820079183
763,11,2.8982900290309226e-07,-0.28564506140292895
763,12,1.90933804737828e-06,-0.16278977672578315
763,13,1.3687386773606911e-06,-0.2988209719138233
763,14,9.728249386367962e-08,-0.14042881592226564
763,15,3.186347792827234e-07,-0.3595203099168493
763,16,2.7941382511469646e-07,0.013881089599415027
763,17,5.0992118429116714e-08,-0.2149858831400306
763,18,2.2048672120796845e-07,-0.01624489463495083
763,19,1.4157083709420763e-06,-0.2025880206485493
764,0,1.2586443705927443e-06,0.1532448741920114
764,1,1.4379107346011194e-06,0.7338964649164439
764,2,2.068725510654204e-06,0.33657889767108695
764,3,1.3276371201377633e-06,0.41946867426823176
764,4,1.4846508662880698e-06,0.24191908211964455
764,5,-2.170119101786912e-07,0.34234202185241847
764,6,1.346735189554939e-06,0.35798687105483606
764,7,-7.562827155344725e-07,0.16500604098033728
764,8,5.508990069728138e-07,0.31125213343055846
764,9,7.900464760207674e-07,-0.10611106138738838
764,10,3.9454995522587287e-07,-0.10926807939086308
764,11,6.797890567190699e-07,0.2841525138504216
764,12,-1.8727833544121898e-06,0.3279445591899083
764,13,5.143478670804709e-07,0.39684366636706836
764,14,7.368173380384191e-08,0.6334045453849139
764,15,5.083542380904331e-07,0.26510379639067233
764,16,7.424355712359684e-07,0.3309904216548225
764,17,-6.421637050739414e-07,0.10115183355008783
764,18,-2.9505050880965135e-08,0.3604345914101734
764,19,1.411388648727328e-06,0.30959543914311993
765,0,3.181238039908256e-07,-0.20749999855627693
765,1,6.891299535639168e-07,0.23411453446981612
765,2,7.216986289757139e-07,-0.018333744957382454
765,3,4.75737555996466e-07,0.06839049313754503
765,4,1.2339890169429591e-06,-0.0764283249441077
765,5,4.531472698999008e-07,-0.03394968209032291
765,6,6.69185887489029e-07,-0.11446663797108665
765,7,5.197380922528789e-07,-0.05406662378749211
765,8,1.3232630460731317e-06,-0.061378768867776434
765,9,6.911192258907267e-07,-0.19382142449661513
765,10,7.209803387842661e-07,-0.17640385143534393
765,11,8.776491384189913e-08,-0.0901103567278711
765,12,-5.401581739406724e-07,-0.005616992885020431
765,13,1.419190665425096e-06,-0.13361344967155844
765,14,-2.034099217102533e-07,0.18224608214820026
765,15,7.155143697357206e-08,0.015458637632002361
765,16,-6.758448938468179e-07,0.1402906881142092
765,17,-4.89913471519967e-07,-0.1462096583923433
765,18,-5.403811489674256e-07,0.10214041320781608
765,19,6.100390203122343e-08,-0.1198743295143343
766,0,9.066053964762737e-07,-0.2283596288954315
766,1,3.4851430749146985e-07,0.20269348673308218
766,2,2.5494817504896463e-07,-0.04672558684777891
766,3,1.466026795560898e-06,-0.041999702790296314
766,4,1.7142260986653764e-06,-0.03829518474212887
766,5,1.0389235642772405e-06,-0.2035783855020507
766,6,6.949484659845217e-07,-0.07017496296438078
766,7,-1.7377692627684547e-07,0.04364917370651226
766,8,1.2832029679369725e-06,-0.05193700006485889
766,9,1.0715138174299123e-06,-0.3192256130924226
766,10,8.314303068240677e-07,-0.26262362910942405
766,11,4.4230412045177323e-07,-0.1290075289182716
766,12,5.4648579896869266e-08,0.0007372115230724879
766,13,1.2765979541311876e-07,-0.007318896803690446
766,14,1.6370620854557105e-07,0.21535656631542652
766,15,1.1318419091512193e-06,-0.1685639398350352
766,16,2.5324749248116054e-07,0.10439257644287459
766,17,-5.292033430465215e-07,-0.13849418816340106
766,18,3.3842799503740235e-07,0.031504671096900215
766,19,7.589317516393064e-07,-0.015032264525141212
767,0,3.1817240952838995e-07,-0.5508159419248968
767,1,3.528395987237374e-07,-0.15771188392754548
767,2,-8.123536968624337e-07,-0.28624046641514056
767,3,1.1476961892204757e-07,-0.07285419997157598
767,4,2.260492310500283e-07,-0.12347495733834206
767,5,1.1806695722103536e-06,-0.20753831734529055
767,6,1.3801002407285309e-06,-0.4210125210613208
767,7,-1.6746397420591682e-06,0.14973869487655783
767,8,-8.345258445484968e-07,-0.007194278216737495
767,9,-1.7657058812554904e-07,-0.3097673786988272
767,10,-7.041821625915314e-07,-0.3031948228729707
767,11,-8.876100092776334e-07,-0.2570190255518711
767,12,1.4897797499249234e-06,-0.17032616493943595
767,13,-3.572656335212253e-07,-0.06268648999485135
767,14,-6.421554113052834e-07,-0.09829111220106801
767,15,-7.066414705921927e-07,-0.4822631240613926
767,16,-7.419651537711232e-07,0.016915560866486674
767,17,-1.035371130951435e-06,-0.19559606412734748
767,18,-8.456028875670929e-07,-0.1922023057133186
767,19,4.883935157635389e-07,-0.1998919068838583
768,0,3.6608766358762504e-07,-0.4519998584031514
768,1,8.878599110274197e-07,0.08749582326899089
768,2,-7.840162002649318e-07,-0.2577272291406628
768,3,1.2323920745050066e-07,0.10085054346782837
768,4,1.3885831597180936e-07,-0.03710027462074596
768,5,6.304901098499217e-07,-0.06332314207464318
768,6,6.692642640938045e-07,-0.28475934123058944
768,7,-1.3558292075488868e-06,0.0923478376662772
768,8,-1.2760568497250378e-06,0.045268584924804504
768,9,-4.5503836468865433e-07,-0.37905688576132596
768,10,-6.420495111510274e-07,-0.2996953580543319
768,11,-4.220780535945848e-07,-0.2542281692174129
768,12,1.997335284356102e-07,-0.05221458889010427
768,13,4.3602974237626637e-07,0.012129943226917912
768,14,-8.824091356813019e-07,0.07758833989501868
768,15,-6.724309388929965e-07,-0.26642166005185763
768,16,-6.207816714969854e-07,0.052080623478346286
768,17,-1.2239792885328298e-06,-0.11411089211366549
768,18,-7.886040705629208e-07,-0.041401827119348686
768,19,-8.377087175527887e-08,-0.13375618092567979
769,0,-3.230300450753968e-07,-0.04437742761327051
769,1,5.554227281477487e-07,0.37446256899423247
769,2,-4.1381464957740505e-07,0.23102851657440232
769,3,-1.6561291949318106e-07,0.32464310506924327
769,4,7.836023128502774e-07,0.3720922047779757
769,5,4.332815194597045e-07,0.31952147594010816
769,6,3.5192021385594773e-07,0.1539211263494787
769,7,-5.420716928024452e-07,0.3045217297246834
769,8,-1.076696298643262e-06,0.368039377516026
769,9,6.015181143248121e-07,0.051204012362325475
769,10,-5.304615576703519e-07,-0.03490910114753568
769,11,-6.473352759037769e-07,0.16291513163006097
769,12,-6.342537581717097e-08,0.2897425662979422
769,13,-7.139019959082476e-07,0.3173415463100102
769,14,-1.0070312915265855e-06,0.4582341648791614
769,15,-1.0944216286816436e-06,0.10562856489792516
769,16,-1.4216765039841784e-07,0.3247326704435924
769,17,-1.6486780992142547e-06,0.17119451691723098
769,18,-3.691561525063801e-07,-0.08701467342424307
769,19,-5.6479211535421e-07,0.291833785510508
770,0,-2.690450651487386e-07,-0.043072881293925586
770,1,3.3151939514690333e-07,0.2847722149552629
770,2,2.4045457920033393e-07,0.1008843499751593
770,3,-8.452155113539903e-08,0.17991675761374548
770,4,1.2507614426551966e-06,0.26619557718725556
770,5,5.399591696172833e-07,0.2056048255381372
770,6,-1.2024489523390817e-07,0.18084362832952627
770,7,6.846912424874818e-07,0.09544762919992099
770,8,-4.785896480976816e-08,0.25888735541092667
770,9,4.2768454407068246e-07,-0.05691590860833838
770,10,-8.102713502243519e-08,-0.003522288567360708
770,11,-1.1393363553007607e-07,0.10160402136669688
770,12,-1.1106422020746013e-07,0.2902591415986263
770,13,2.500779202350235e-07,0.16626748539671593
770,14,-6.186998176693336e-07,0.4097056135068681
770,15,-1.4193896118059727e-07,0.18314852881989835
770,16,-1.390436342992753e-07,0.23023494688040613
770,17,-4.7442030057042175e-07,0.09152549950022149
770,18,-2.3610760016985813e-07,-0.04871352822266542
770,19,-7.490008015193233e-07,0.21440606403429538
771,0,-6.060842313712284e-08,-0.22854587286669212
771,1,7.057128979484545e-07,0.19937675372093894
771,2,7.099027328405192e-07,-0.048206682746053296
771,3,-3.3356023873394377e-07,0.25073661526569413
771,4,-2.4797791933353944e-07,0.20334835180993444
771,5,-1.0396363435426633e-07,0.17959827177939638
771,6,6.555788633005485e-07,0.07663097859793558
771,7,-1.244257924532665e-06,0.07800278235127914
771,8,-1.4043133592123746e-06,0.3079375097201307
771,9,-3.516942458008936e-07,-0.13233889296285306
771,10,-8.334889408384621e-07,-0.2051075691853717
771,11,-1.3028245166455361e-06,0.06022729128247912
771,12,-8.269598376278941e-07,0.14827032389306946
771,13,2.9914174553938163e-07,0.20027272592867526
771,14,-8.090713744221814e-07,0.3027500069338537
771,15,-1.3698384239317796e-06,0.03965341356203545
771,16,-1.395289891484906e-06,0.2100864015457568
771,17,-1.0999060991945688e-06,0.030406400239308403
771,18,-1.3472344206492773e-06,0.11505291785492161
771,19,-4.1952453178029555e-07,0.02329883733640176
772,0,-7.875111873426791e-08,-0.3135898413222564
772,1,-3.752039259496462e-07,-0.08760599967457593
772,2,1.1862399598609435e-06,-0.4213966882210502
772,3,3.44158316423218e-07,-0.2289744775956969
772,4,8.074779745960093e-07,-0.31330855665462487
772,5,4.723749384756423e-07,-0.357001686497162
772,6,-4.6095325713926727e-07,-0.46346123337131195
772,7,9.314828313511882e-07,-0.39807180506762363
772,8,5.769400642696452e-07,-0.21985708630044531
772,9,6.014462494720638e-07,-0.3056817883519348
772,10,-6.73508668800861e-08,-0.27193096906273995
772,11,-1.0405646808558441e-07,-0.19983115954577277
772,12,5.769823329454074e-07,-0.28458794225386697
772,13,1.24865855858822e-06,-0.535344906701336
772,14,5.390626286750361e-07,-0.07200412764481436
772,15,-2.921383538938402e-07,-0.47463083626426833
772,16,-8.212805854785965e-07,-0.044256908858199204
772,17,-1.485504690494693e-06,-0.2850020465611761
772,18,-4.5339902496560176e-07,-0.11780465385008898
772,19,8.829503010913366e-08,-0.2597155899830098
773,0,1.88074897370001e-06,-1.0253213976083413
773,1,4.902784019846504e-07,-0.36017523760105186
773,2,1.9671880348535754e-06,-0.8341521929698787
773,3,2.8779311602882573e-07,-0.49469922494625396
773,4,7.650000919030148e-07,-0.5954554930959013
773,5,1.3167975579101642e-06,-0.6927638881657676
773,6,8.326271490352834e-07,-0.9157048796406815
773,7,1.9643819285177155e-07,-0.4223374324575305
773,8,-4.0892087979597285e-07,-0.45659209854686844
773,9,-8.045413666058649e-07,-0.7583673365596828
773,10,-1.2502823754692779e-06,-0.8895587489392125
773,11,-2.4264216772596656e-07,-0.6870435343600987
773,12,1.7200539598485252e-06,-0.6395619749805785
773,13,1.7758303656334002e-06,-0.8003809907310071
773,14,1.0506615284958604e-06,-0.4702727563642133
773,15,4.0589715906209574e-07,-1.0279581283475616
773,16,-1.2150539167968127e-06,-0.17421236976465126
773,17,-5.407260916565928e-07,-0.588531948396523
773,18,8.91025299467796e-07,-0.26956070664452286
773,19,1.7740613538968791e-06,-0.6488345835889597
774,0,-4.462095842975416e-08,-0.3840226981353142
774,1,-1.4419058978170155e-07,-0.27018563397278467
774,2,-9.902394935241558e-08,-0.41519976665781166
774,3,-5.902772674589148e-07,-0.11227368724596379
774,4,-5.121281041520189e-07,-0.1382085127172331
774,5,7.961177374232375e-07,-0.29587800560154387
774,6,-2.2469192606587013e-07,-0.4462083368757921
774,7,1.352178631684327e-07,-0.38435488846981813
774,8,-1.425975787050974e-06,-0.049189621777507825
774,9,1.2332286872024614e-07,-0.17151993549394345
774,10,-1.1665004543746712e-06,-0.18748280507774506
774,11,-1.2953614331841904e-06,-0.11929867558131362
774,12,4.530788192563271e-07,-0.16663084046330146
774,13,8.890308583154467e-07,-0.23634236366857003
774,14,-5.216328507970171e-07,-0.0157850208007482
774,15,-1.1015217065595336e-06,-0.4485442892622057
774,16,-1.3575643334843818e-06,-0.06296478795568858
774,17,-1.8099606017463298e-06,-0.27867586969407043
774,18,-5.419790421229268e-07,-0.16853556108045264
774,19,-1.0113748186480692e-06,-0.252212439550291
775,0,5.80276525524165e-07,-0.4570621230738201
775,1,1.1089815249226791e-06,-0.136669787155892
775,2,6.059313821065326e-07,-0.27660751704390646
775,3,-4.0033447734117156e-07,-0.07914738234779108
775,4,3.790414072113965e-07,-0.04920298653387038
775,5,6.709207680458909e-07,-0.12247440190248052
775,6,6.545457508281543e-07,-0.3208381058316441
775,7,-3.7745663522721173e-07,-0.19989208257019236
775,8,-1.0447707997937234e-06,0.04656796876907404
775,9,-1.0011129149240811e-07,-0.21694026659795118
775,10,-1.171900614285833e-06,-0.2832969234503297
775,11,-8.759197642401174e-07,-0.09607733904584101
775,12,5.1887499974902e-07,-0.08563132057748578
775,13,9.962820519362775e-07,-0.15029063434546458
775,14,-3.6868513849045e-07,0.050255828025614374
775,15,-1.018075747746809e-06,-0.38038193285001404
775,16,-1.8335668529017324e-06,0.008295536520961174
775,17,-1.2844399168361205e-06,-0.20346246091833967
775,18,2.8640285330967715e-07,-0.10270084107814165
775,19,6.470164806841563e-08,-0.1906729095184888
776,0,-1.8459235915674253e-08,-0.40841700801530095
776,1,5.075189885604826e-07,-0.12585511743900063
776,2,1.905417954427862e-07,-0.33534906572171863
776,3,-3.2338102220856114e-07,-0.07216896571364856
776,4,5.974428108594192e-08,-0.13095838732728354
776,5,5.522923362800538e-07,-0.26982949302193726
776,6,-4.3264556060331186e-07,-0.3782941896333575
776,7,-5.5170217973916845e-08,-0.18905657666897377
776,8,-1.0396204257435846e-06,-0.04161543783155558
776,9,1.7948588680759547e-07,-0.21046081762222352
776,10,-6.909403587016297e-07,-0.2205838999697683
776,11,-5.114671865837287e-07,-0.12443342199671809
776,12,-8.410595988981339e-08,-0.1767284267417215
776,13,-2.3976390938565713e-07,-0.20119475151838767
776,14,5.064204915840854e-08,-0.020348349111458944
776,15,-3.2014637183264623e-07,-0.40900418896312285
776,16,-9.468916958053935e-07,-0.054263948368036004
776,17,-1.2018759495348261e-06,-0.18807333599841924
776,18,5.677011384819655e-07,-0.21000213720550098
776,19,-1.9901229257921416e-07,-0.21125262016626578
777,0,7.565217277552855e-07,-0.637970381658681
777,1,8.795464491693075e-07,-0.19144415257738806
777,2,2.1633802108721447e-08,-0.49639958612820495
777,3,-4.060050495170393e-07,-0.17243053740752423
777,4,-3.442196285557174e-07,-0.20770342878856773
777,5,7.672690840666284e-07,-0.21447470160833237
777,6,7.116740746959202e-07,-0.46652090666864365
777,7,-2.940501036012124e-07,-0.11031510076637759
777,8,-6.788810593911137e-07,-0.08460794965942675
777,9,-5.874399813703102e-07,-0.4092380940407232
777,10,-6.178845401877896e-07,-0.4716173799200329
777,11,-6.625502101250071e-07,-0.3602839257215293
777,12,1.5842559169857608e-06,-0.22531511469980472
777,13,6.522627195393591e-07,-0.3054757208283173
777,14,-4.507513175152237e-07,-0.1553847805306617
777,15,-1.1589431484290906e-06,-0.5845626522876022
777,16,-1.4311314791040954e-06,-0.03657848952294933
777,17,-1.4570303080081635e-06,-0.23773053592449822
777,18,1.556301125669049e-07,-0.2880396256748223
777,19,3.154936667842354e-08,-0.21215076228218763
778,0,6.015415062478162e-07,-0.2694004010429201
778,1,1.0635005319594863e-06,-0.05187098331116953
778,2,1.2687117202176282e-06,-0.18929190975934956
778,3,2.0902377722607944e-07,-0.12439502462337593
778,4,1.1143542016797504e-06,-0.14648744381729922
778,5,1.1294691763558533e-06,-0.1262265528276311
778,6,1.2957368568551526e-06,-0.3459219768923021
778,7,6.715047171651255e-07,-0.24233101972737245
778,8,7.04788491252866e-07,-0.06940281863572534
778,9,6.479288047752908e-08,-0.2818321444254244
778,10,-3.5463474998482733e-07,-0.3507304710626079
778,11,7.821682824934712e-07,-0.16190000126678805
778,12,9.491626288525017e-07,-0.1146616183329403
778,13,2.226462754233888e-06,-0.35232847793527544
778,14,-4.2096247360484775e-07,-0.00579203392136763
778,15,-9.932163706689519e-07,-0.2935896207113001
778,16,-1.3139574543272997e-06,0.09852924992787174
778,17,-9.6393736135433e-07,-0.1867337546528027
778,18,3.6615608306842795e-07,-0.15573911638263113
778,19,-1.948624301195216e-08,-0.15680104364419312
779,0,7.71367921734352e-07,-0.37569111947260003
779,1,-2.1135373268158977e-07,-0.28558786106121165
779,2,7.802673843555962e-07,-0.41552760101563824
779,3,-8.470773287644402e-08,-0.23820507441166977
779,4,-4.863204854418181e-07,-0.44862748064297886
779,5,8.528863969813128e-07,-0.35380602954914675
779,6,1.0249661936723385e-06,-0.552877555438397
779,7,8.693682324755669e-07,-0.49251534078157555
779,8,3.088848542845578e-08,-0.20928866149429448
